"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=5","@Ailce.tup","Dalziel Ko'Nahr","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","90389.0","5849.3","27.2","90389.0 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Venomous Claw","Banner Bearer","Everlasting Sweep","Inspired Scholarship","Flames of Oblivion","Stampede","Molten Whip","Banner Bearer","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=8","@Ebelix","I Arcania I","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","84529.9","4570.8","25.4","84529.9 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Venomous Claw","Pragmatic Fatecarver","Camouflaged Hunter","Quick Cloak","Crescent Sweep","Stampede","Flames of Oblivion","Fulminating Rune","Echoing Vigor","Inspired Scholarship","The Languid Eye"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=1","@KnotXavvy","Might-Be-Argonian","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","99020.9","3924.7","30.0","99020.9 DPS","","Valkyn Skoria Guise (Valkyn Skoria)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Venomous Claw","Barbed Trap","Quick Cloak","Crescent Sweep","Inspired Scholarship","Flames of Oblivion","Stampede","Fulminating Rune","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=4","@ABales","Daehiro","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Perfected Slivers of the Null Arca","Deadly Strike","100115.7","5301.4","24.1","100115.7 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Quick Cloak","Radiant Ward","Cephaliarch's Flail","Camouflaged Hunter","Flawless Dawnbreaker","Elemental Blockade","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=12","@NMZii","Nomi Nyx","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Deadly Strike","Perfected Slivers of the Null Arca","89388.3","5886.4","24.2","89388.3 DPS","","Slimecraw Guise (Slimecraw)","Deadly Jack (Deadly Strike)","Deadly Arm Cops (Deadly Strike)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Blazing Spear","Camouflaged Hunter","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Flawless Dawnbreaker","Venomous Claw","Molten Whip","Inspired Scholarship","Flames of Oblivion","Stampede","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=7","@Amenokai","Anode Cathode","ardent-herald-spear-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Spear","Herald","Deadly Strike","Perfected Slivers of the Null Arca","132210.3","7076.3","34.1","132210.3 DPS","","Deadly Helmet (Deadly Strike)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Quick Cloak","Blazing Spear","Camouflaged Hunter","Pragmatic Fatecarver","Flawless Dawnbreaker","Stampede","Venomous Claw","Flames of Oblivion","Molten Whip","Inspired Scholarship","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=103","@o_Temp","mouldering taint","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","105923.6","3188.1","51.5","105923.6 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Flames of Oblivion","Cephaliarch's Flail","Quick Cloak","Shocking Banner (Class Mastery / Courage)","Incapacitating Strike","Stampede","Venomous Claw","Molten Whip","Inspired Scholarship","Shocking Banner (Class Mastery / Courage)","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=2","@carl00","alan reet","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","98816.3","3921.5","37.3","98816.3 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Pragmatic Fatecarver","Quick Cloak","Cephaliarch's Flail","Killer's Blade","Incapacitating Strike","Venomous Claw","Stampede","Inspired Scholarship","Molten Whip","Flames of Oblivion","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=26","@liminal.exe","Fūll Metal Arcanist","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","71778.2","4106.0","31.2","71778.2 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Deadly Cloak","Killer's Blade","Camouflaged Hunter","Incapacitating Strike","Stampede","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=25","@Deano_316","Mr Starc","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","85945.7","2678.1","36.2","85945.7 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Killer's Blade","Cephaliarch's Flail","Quick Cloak","Camouflaged Hunter","Soul Harvest","Inspired Scholarship","Flames of Oblivion","Venomous Claw","Stampede","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=3","@Jirachi_Ex","Dave-y","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","82536.4","5857.8","21.6","82536.4 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Killer's Blade","Incapacitating Strike","Flames of Oblivion","Venomous Claw","Stampede","Inspired Scholarship","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=5","@OneAutumn'Leaf","Evelyx","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","88407.9","5707.2","38.7","88407.9 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Killer's Blade","Pragmatic Fatecarver","Merciless Resolve","Quick Cloak","Incapacitating Strike","Stampede","Inspired Scholarship","Flames of Oblivion","Venomous Claw","Molten Whip","Standard of Might"
"Sunspire","Lokkestiiz","https://www.esologs.com/reports/PpLBCgJ8zKqDhFfb#fight=10&type=summary&source=9","@Anorage","Ra'hirr-dro","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","106292.3","5455.9","35.2","106292.3 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Banner Bearer","Pragmatic Fatecarver","Cephaliarch's Flail","Killer's Blade","Quick Cloak","Soul Harvest","Inspired Scholarship","Banner Bearer","Stampede","Venomous Claw","Flames of Oblivion","Standard of Might"
