"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=2","@Kalamastria","Lora Telvanni","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","184663.3","22688.4","41.0","184663.3 DPS","","Slimecraw Guise (Slimecraw)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Ansuul's Perfected Arm Cops (Perfected Ansuul's Torment)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Solar Barrage","Banner Bearer","Radiant Oppression","Soul Harvest","Elemental Blockade","Magical Burst","Relentless Focus","Banner Bearer","Inspired Scholarship","Elemental Rage"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=211","nil","Anonymous 211","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","197800.6","18063.2","33.6","197800.6 DPS","","Slimecraw Guise (Slimecraw)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Arm Cops of Mechanical Acuity (Mechanical Acuity)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Camouflaged Hunter","Cephaliarch's Flail","Radiant Oppression","Quick Cloak","Soul Harvest","Camouflaged Hunter","Relentless Focus","Elemental Blockade","Inspired Scholarship","Solar Barrage","Elemental Rage"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=11","@XMichi91","Váldís","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","112258.8","12013.7","27.5","112258.8 DPS","","Balorgh Mask (Balorgh)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Ansuul's Perfected Arm Cops (Perfected Ansuul's Torment)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Guards of Mechanical Acuity (Mechanical Acuity)","Boots of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Radiant Glory","Cephaliarch's Flail","Camouflaged Hunter","Quick Cloak","Soul Harvest","Solar Barrage","Magical Burst","Stampede","Inspired Scholarship","Camouflaged Hunter","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=2","@KleineDiebin","Arquen Ra'athim","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","67915.3","9353.4","19.9","67915.3 DPS","","Balorgh Mask (Balorgh)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Balorgh Arm Cops (Balorgh)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","Dagger of Mechanical Acuity (Mechanical Acuity)","Dagger of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Quick Cloak","Camouflaged Hunter","Soul Harvest","Elemental Blockade","Fulminating Rune","Inspired Scholarship","Anti-Cavalry Caltrops","Solar Barrage","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=6","@SKYRYKER","Resryker","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","121541.4","11791.2","26.0","121541.4 DPS","","Balorgh Guise (Balorgh)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Arm Cops of Mechanical Acuity (Mechanical Acuity)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Magical Burst","Inspired Scholarship","Stampede","Solar Barrage","Proximity Detonation","The Languid Eye","Quick Cloak","Cephaliarch's Flail","Radiant Glory","Pragmatic Fatecarver","Camouflaged Hunter","Soul Harvest"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=5","@LordAye","Peruna Invictus Ayleide","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","88362.4","7132.4","27.5","88362.4 DPS","","Slimecraw Guise (Slimecraw)","Jack of Mechanical Acuity (Mechanical Acuity)","Deadly Arm Cops (Deadly Strike)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Boots of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Dagger (Perfected Ansuul's Torment)","Ansuul's Perfected Dagger (Perfected Ansuul's Torment)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Radiant Glory","Camouflaged Hunter","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Soul Harvest","Magical Burst","Anti-Cavalry Caltrops","Stampede","Solar Barrage","Inspired Scholarship","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=3","@ASSA-Zz","Crispy Crux","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Mechanical Acuity","191707.3","9805.9","28.6","191707.3 DPS","","Balorgh Mask (Balorgh)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Ansuul's Perfected Arm Cops (Perfected Ansuul's Torment)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Boots of Mechanical Acuity (Mechanical Acuity)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Radiant Glory","Pragmatic Fatecarver","Camouflaged Hunter","Soul Harvest","Stampede","Magical Burst","Solar Barrage","Inspired Scholarship","Proximity Detonation","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=11","@MedicateMe","The Cruxfather","ass-dawn-herald-mechanical-acuity-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Mechanical Acuity","Perfected Ansuul's Torment","160303.7","23238.9","35.7","160303.7 DPS","","Slimecraw Guise (Slimecraw)","Jack of Mechanical Acuity (Mechanical Acuity)","Ansuul's Perfected Arm Cops (Perfected Ansuul's Torment)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Guards of Mechanical Acuity (Mechanical Acuity)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Quick Cloak","Camouflaged Hunter","Soul Harvest","Elemental Blockade","Fulminating Rune","Sundering Soul","Inspired Scholarship","Camouflaged Hunter","Elemental Rage"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=7","@olmaho123","Skogsløper","ass-dawn-herald-mechanical-acuity-perfected-yandirs-might","dps","Ass","Dawn","Herald","Mechanical Acuity","Perfected Yandir's Might","215329.3","16294.4","27.0","215329.3 DPS","","Balorgh Mask (Balorgh)","Jack of Mechanical Acuity (Mechanical Acuity)","Balorgh Arm Cops (Balorgh)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Guards of Mechanical Acuity (Mechanical Acuity)","Boots of Mechanical Acuity (Mechanical Acuity)","","Yandir's Perfected Ring (Perfected Yandir's Might)","Yandir's Perfected Ring (Perfected Yandir's Might)","Sword of Mechanical Acuity (Mechanical Acuity)","Yandir's Perfected Sword (Perfected Yandir's Might)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Camouflaged Hunter","Pragmatic Fatecarver","Quick Cloak","Radiant Glory","Soul Harvest","Fulminating Rune","Magical Burst","Elemental Blockade","Inspired Scholarship","Solar Barrage","Elemental Rage"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=11","@Grozl0k","Ẅūqpø'Hbęþ","ass-dawn-herald-mechanical-acuity-perfected-yandirs-might","dps","Ass","Dawn","Herald","Mechanical Acuity","Perfected Yandir's Might","232900.3","19332.4","56.2","232900.3 DPS","","Balorgh Mask (Balorgh)","Yandir's Perfected Jack (Perfected Yandir's Might)","Balorgh Arm Cops (Balorgh)","Yandir's Perfected Bracers (Perfected Yandir's Might)","","Guards of Mechanical Acuity (Mechanical Acuity)","Yandir's Perfected Boots (Perfected Yandir's Might)","","Yandir's Perfected Ring (Perfected Yandir's Might)","Ring of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Camouflaged Hunter","Quick Cloak","Radiant Glory","Soul Harvest","Stampede","Inspired Scholarship","Magical Burst","Solar Barrage","Camouflaged Hunter","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=4","@saltmachine","Ana Nevar","ass-dawn-herald-mechanical-acuity-perfected-yandirs-might","dps","Ass","Dawn","Herald","Mechanical Acuity","Perfected Yandir's Might","249693.7","15140.2","25.9","249693.7 DPS","The Thief","Balorgh Mask (Balorgh)","Yandir's Perfected Jack (Perfected Yandir's Might)","Balorgh Arm Cops (Balorgh)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Yandir's Perfected Guards (Perfected Yandir's Might)","Yandir's Perfected Boots (Perfected Yandir's Might)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Radiant Glory","Cephaliarch's Flail","Quick Cloak","Pragmatic Fatecarver","Soul Harvest","Camouflaged Hunter","Solar Barrage","Stampede","Inspired Scholarship","Magical Burst","The Languid Eye"
"Ossein Cage","Red Witch Gedna Relvel","https://www.esologs.com/reports/hQY4vwmGFan3VPXx#fight=30&type=summary&source=9","@pururumka","Pururum","ass-dawn-herald-mechanical-acuity-perfected-yandirs-might","dps","Ass","Dawn","Herald","Mechanical Acuity","Perfected Yandir's Might","237244.0","14106.8","34.6","237244.0 DPS","","Balorgh Mask (Balorgh)","Yandir's Perfected Jack (Perfected Yandir's Might)","Balorgh Arm Cops (Balorgh)","Bracers of Mechanical Acuity (Mechanical Acuity)","","Yandir's Perfected Guards (Perfected Yandir's Might)","Yandir's Perfected Boots (Perfected Yandir's Might)","","Ring of Mechanical Acuity (Mechanical Acuity)","Ring of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","Sword of Mechanical Acuity (Mechanical Acuity)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Quick Cloak","Camouflaged Hunter","Soul Harvest","Stampede","Solar Barrage","Magical Burst","Inspired Scholarship","Camouflaged Hunter","The Languid Eye"
