"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/8MyXhgd6Tf1kJGV9#fight=30&type=summary&source=4","@ALMSlVI","Dk Silver","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","100935.7","11536.3","44.4","100935.7 DPS","","Zaan Mask (Zaan)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Molten Whip","Relentless Focus","Tentacular Dread","Quick Cloak","Killer's Blade","Incapacitating Strike","Flames of Oblivion","Inspired Scholarship","Stampede","Venomous Claw","Engulfing Flames","Standard of Might"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/8MyXhgd6Tf1kJGV9#fight=30&type=summary&source=3","@Foolebuilt","hentcanist","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","101477.7","7410.8","72.2","101477.7 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Aegis Caller's Boots (Aegis Caller)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Tentacular Dread","Quick Cloak","Escalating Runeblades","Killer's Blade","Relentless Focus","Incapacitating Strike","Stampede","Venomous Claw","Molten Whip","Inspired Scholarship","Flames of Oblivion","Standard of Might"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/8MyXhgd6Tf1kJGV9#fight=30&type=summary&source=95","@jasontanublet","One Beam No Brain","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","106452.0","12583.1","66.0","106452.0 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Aegis Caller's Guards (Aegis Caller)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Relentless Focus","Killer's Blade","Escalating Runeblades","Tentacular Dread","Quick Cloak","Incapacitating Strike","Inspired Scholarship","Flames of Oblivion","Venomous Claw","Molten Whip","Stampede","Standard of Might"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/8MyXhgd6Tf1kJGV9#fight=30&type=summary&source=6","@aksiy","Iroh The Dragon of West","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","106574.1","14257.9","74.7","106574.1 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Tentacular Dread","Escalating Runeblades","Killer's Blade","Relentless Focus","Quick Cloak","Incapacitating Strike","Molten Whip","Stampede","Venomous Claw","Flames of Oblivion","Inspired Scholarship","Standard of Might"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=6","@Languste1337","Roland Sieben Tap","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","124982.1","6701.2","33.9","124982.1 DPS","The Thief","Slimecraw Guise (Slimecraw)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Radiant Glory","Quick Cloak","Camouflaged Hunter","Cephaliarch's Flail","Pragmatic Fatecarver","Soul Harvest","Solar Barrage","Fulminating Rune","Camouflaged Hunter","Elemental Blockade","Inspired Scholarship","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=1","@Chomper876","The Carry Has Arrived","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","114038.2","8563.2","53.3","114038.2 DPS","","Zaan Guise (Zaan)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Power of the Light","Quick Cloak","Soul Harvest","Stampede","Inspired Scholarship","Solar Barrage","Fulminating Rune","Relentless Focus","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=13","@zDarkus","-Darkus","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","111806.5","8916.5","45.0","111806.5 DPS","","Ansuul's Perfected Helmet (Perfected Ansuul's Torment)","Deadly Jack (Deadly Strike)","Valkyn Skoria Arm Cops (Valkyn Skoria)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Camouflaged Hunter","Radiant Glory","Pragmatic Fatecarver","Quick Cloak","Soul Harvest","Stampede","Inspired Scholarship","Solar Barrage","Fulminating Rune","Camouflaged Hunter","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=2","@T.exe","Blinded-by the-lights","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","97309.6","9020.7","39.8","97309.6 DPS","","Valkyn Skoria Mask (Valkyn Skoria)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Banner Bearer","Quick Cloak","Cephaliarch's Flail","Radiant Glory","Pragmatic Fatecarver","Soul Harvest","Banner Bearer","Stampede","Solar Barrage","Inspired Scholarship","Relentless Focus","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=3","@ReyBrujoAngmar","Ma-Zi-Zah","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","121939.2","9971.1","38.1","121939.2 DPS","","Valkyn Skoria Mask (Valkyn Skoria)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Camouflaged Hunter","Banner Bearer","Soul Harvest","Solar Barrage","Elemental Blockade","Inspired Scholarship","Fulminating Rune","Banner Bearer","Elemental Rage"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=7","@krdntro","kr arca","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Deadly Strike","Perfected Ansuul's Torment","89934.0","8816.0","34.8","89934.0 DPS","","Deadly Helmet (Deadly Strike)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Valkyn Skoria Arm Cops (Valkyn Skoria)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Radiant Glory","Camouflaged Hunter","Pragmatic Fatecarver","Quick Cloak","Soul Harvest","Fulminating Rune","Camouflaged Hunter","Inspired Scholarship","Solar Barrage","Stampede","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=9","@RedKz4","Vegannist","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","89148.4","8182.1","27.0","89148.4 DPS","","Archdruid Devyric's Guise (Archdruid Devyric)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Deadly Bracers (Deadly Strike)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Deadly Boots (Deadly Strike)","","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Ansuul's Perfected Ring (Perfected Ansuul's Torment)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Barbed Trap","Camouflaged Hunter","Soul Harvest","Stampede","Inspired Scholarship","Solar Barrage","Fulminating Rune","Concealed Weapon","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=4","@Woolxxl1","Blockt mit Büchern","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","102574.1","9023.3","42.9","102574.1 DPS","","Slimecraw Guise (Slimecraw)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Radiant Glory","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Camouflaged Hunter","Incapacitating Strike","Fulminating Rune","Solar Barrage","Unstable Wall of Elements","Inspired Scholarship","Camouflaged Hunter","The Languid Eye"
"Sanity's Edge","Exarchanic Yaseyla","https://www.esologs.com/reports/Z2vY1x9wbGBJ4cNK#fight=58&type=summary&source=12","@XMichi91","Váldís","ass-dawn-herald-deadly-strike-perfected-ansuuls-torment","dps","Ass","Dawn","Herald","Perfected Ansuul's Torment","Deadly Strike","88282.0","9006.0","34.4","88282.0 DPS","","Zaan Guise (Zaan)","Ansuul's Perfected Jack (Perfected Ansuul's Torment)","Deadly Arm Cops (Deadly Strike)","Ansuul's Perfected Bracers (Perfected Ansuul's Torment)","","Ansuul's Perfected Guards (Perfected Ansuul's Torment)","Ansuul's Perfected Boots (Perfected Ansuul's Torment)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Radiant Glory","Cephaliarch's Flail","Camouflaged Hunter","Quick Cloak","Soul Harvest","Solar Barrage","Fulminating Rune","Elemental Blockade","Inspired Scholarship","Camouflaged Hunter","The Languid Eye"
