"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=13","@Pawcio010","Dream Beam","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","166887.1","9495.7","66.7","166887.1 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Escalating Runeblades","Camouflaged Hunter","Tentacular Dread","Killer's Blade","Relentless Focus","Soul Harvest","Stampede","Sundering Trample","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=14","@PRRICE","Toiletlover","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","165900.1","6976.2","74.6","165900.1 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Aegis Caller's Boots (Aegis Caller)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Relentless Focus","Killer's Blade","Escalating Runeblades","Camouflaged Hunter","Tentacular Dread","Soul Harvest","Stampede","Sundering Trample","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=3","@Wifi4Fiwi","Darvras Vaazrulon Valúrya","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","132035.6","8302.4","81.3","132035.6 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Zaan Epaulets (Zaan)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Fulminating Rune","Relentless Focus","Tentacular Dread","Escalating Runeblades","Killer's Blade","Incapacitating Strike","Flames of Oblivion","Sundering Trample","Stampede","Inspired Scholarship","Venomous Claw","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=4","@Drkif","Dr-Bararc","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","117203.0","14940.9","65.6","117203.0 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Escalating Runeblades","Tentacular Dread","Killer's Blade","Relentless Focus","Camouflaged Hunter","Incapacitating Strike","Flames of Oblivion","Stampede","Inspired Scholarship","Venomous Claw","Molten Whip","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=7","@WiGe06","Phaleda Sildraih","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","128698.3","11906.7","85.0","128698.3 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Barbed Trap","Killer's Blade","Escalating Runeblades","Relentless Focus","Tentacular Dread","Incapacitating Strike","Stampede","Venomous Claw","Molten Whip","Flames of Oblivion","Inspired Scholarship","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=7","@Hobahn","Huzz Lightyear","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","177958.1","9033.2","87.8","177958.1 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Quick Cloak","Escalating Runeblades","Killer's Blade","Tentacular Dread","Relentless Focus","Incapacitating Strike","Stampede","Flames of Oblivion","Inspired Scholarship","Sundering Trample (Assassin's Misery / Heroism)","Venomous Claw","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=9","@VonIcekular","Maevis Narvayn","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Aegis Caller","Perfected Slivers of the Null Arca","121122.8","10485.9","67.3","121122.8 DPS","","Aegis Caller's Helmet (Aegis Caller)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Escalating Runeblades","Tentacular Dread","Killer's Blade","Quick Cloak","Relentless Focus","Soul Harvest","Stampede","Fulminating Rune","Flames of Oblivion","Inspired Scholarship","Sundering Trample (Lingering Torment / Heroism)","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=4","@Reveri'e","Elidrel Verelnim","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Aegis Caller","Perfected Slivers of the Null Arca","144648.9","9235.8","60.3","144648.9 DPS","","Aegis Caller's Helmet (Aegis Caller)","Aegis Caller's Jack (Aegis Caller)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Aegis Caller's Boots (Aegis Caller)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Shocking Banner (Cavalier's Charge / Courage)","Escalating Runeblades","Tentacular Dread","Relentless Focus","Killer's Blade","Incapacitating Strike","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Shocking Banner (Cavalier's Charge / Courage)","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=8","@stefishim","like grahh","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","182123.9","12907.0","80.8","182123.9 DPS","The Thief","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Relentless Focus","Tentacular Dread","Escalating Runeblades","Killer's Blade","Quick Cloak","Incapacitating Strike","big siege","Venomous Claw","Stampede","Inspired Scholarship","Flames of Oblivion","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=13","@Athic","Sathrys Aran","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","139399.8","6974.3","67.7","139399.8 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Ring (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Killer's Blade","Tentacular Dread","Relentless Focus","Escalating Runeblades","Camouflaged Hunter","Soul Harvest","Fulminating Rune","Flames of Oblivion","Inspired Scholarship","Stampede","Pestilent Trample (Lingering Torment / Heroism)","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=2","@Woez","-Remains-Silent","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Aegis Caller","Perfected Slivers of the Null Arca","105421.2","11303.8","69.8","105421.2 DPS","","Slimecraw Guise (Slimecraw)","Aegis Caller's Jack (Aegis Caller)","Aegis Caller's Arm Cops (Aegis Caller)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Aegis Caller's Boots (Aegis Caller)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Killer's Blade","Relentless Focus","Escalating Runeblades","Tentacular Dread","Quick Cloak","Soul Harvest","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Molten Whip","Standard of Might"
"Dreadsail Reef","Lylanar and Turlassil","https://www.esologs.com/reports/Wwjv8hA3VKFG6r9n#fight=23&type=summary&source=1","@lid_lid","Liidar","ardent-ass-herald-aegis-caller-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Aegis Caller","102519.7","11288.2","70.9","102519.7 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Aegis Caller's Bracers (Aegis Caller)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Aegis Caller's Boots (Aegis Caller)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Aegis Caller's Dagger (Aegis Caller)","Aegis Caller's Dagger (Aegis Caller)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Tentacular Dread","Escalating Runeblades","Quick Cloak","Relentless Focus","Killer's Blade","Soul Harvest","Stampede","Molten Whip","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Standard of Might"
