"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=457","@Valjaria","Val Kyma","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","123842.8","6951.0","39.7","123842.8 DPS","","Zaan Guise (Zaan)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Quick Cloak","Camouflaged Hunter","Incapacitating Strike","Stampede","Fulminating Rune","Solar Barrage","Inspired Scholarship","Vampire's Bane","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=2","@Coopersnoww","Adreno Snow","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Deadly Strike","Perfected Slivers of the Null Arca","142373.0","2771.8","22.0","142373.0 DPS","","Zaan Guise (Zaan)","Deadly Jack (Deadly Strike)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Quick Cloak","Radiant Oppression","Cephaliarch's Flail","Exhausting Fatecarver","Incapacitating Strike","Shadow Silk","Inspired Scholarship","Fulminating Rune","Stampede","Solar Barrage","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=4","@R1VA","Angela Gossoẅ","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","86333.5","3717.1","17.8","86333.5 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Banner Bearer","Incapacitating Strike","Stampede","Solar Barrage","Relentless Focus","Inspired Scholarship","Banner Bearer","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=9","@Anorage","Ra'hirr-Zivrani","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","95974.0","11313.6","33.9","95974.0 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Quick Cloak","Soul Harvest","Inspired Scholarship","Concealed Weapon","Stampede","Solar Barrage","Fulminating Rune","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=12","@Ryanater2302","Zynaccine Alfredo","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Deadly Strike","Perfected Slivers of the Null Arca","130927.3","4616.9","35.5","130927.3 DPS","","Slimecraw Mask (Slimecraw)","Deadly Jack (Deadly Strike)","Deadly Arm Cops (Deadly Strike)","Deadly Bracers (Deadly Strike)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Oppression","Camouflaged Hunter","Incapacitating Strike","Stampede","Solar Barrage","Concealed Weapon","Inspired Scholarship","Camouflaged Hunter","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=2","@Lizardmonger","Accelegator","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","71390.6","4521.6","13.2","71390.6 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Radiant Glory","Camouflaged Hunter","Soul Harvest","Inspired Scholarship","Solar Barrage","Stampede","Resolving Vigor","Relentless Focus","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=10","@twopups","toopups","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","105173.4","4778.6","30.2","105173.4 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Radiant Oppression","Camouflaged Hunter","Incapacitating Strike","Fulminating Rune","Stampede","Inspired Scholarship","Solar Barrage","Relentless Focus","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=11","@Br1m","ukratose","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","99825.9","3893.3","30.6","99825.9 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Quick Cloak","Radiant Glory","Cephaliarch's Flail","Pragmatic Fatecarver","Camouflaged Hunter","Incapacitating Strike","Stampede","Solar Barrage","Fulminating Rune","Inspired Scholarship","Concealed Weapon","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=5","@Darth_Crusoe","Cru'søe","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Deadly Strike","Perfected Slivers of the Null Arca","83502.6","4448.6","38.0","83502.6 DPS","","Slimecraw Guise (Slimecraw)","Deadly Jack (Deadly Strike)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Radiant Glory","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Soul Harvest","Merciless Resolve","Resolving Vigor","Stampede","Solar Barrage","Inspired Scholarship","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=2","@Maccies","'Chadplar","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","77591.1","9866.7","24.1","77591.1 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Master's Perfected Bow (Perfected Caustic Arrow)"," ()","Pragmatic Fatecarver","Quick Cloak","Camouflaged Hunter","Cephaliarch's Flail","Radiant Glory","Incapacitating Strike","Inspired Scholarship","Poison Injection","Resolving Vigor","Endless Hail","Solar Barrage","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=10","@Miragent","Naked Altmer","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","48531.3","3374.8","24.1","48531.3 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Master's Perfected Bow (Perfected Caustic Arrow)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Glory","Quick Cloak","Camouflaged Hunter","Soul Harvest","Fulminating Rune","Endless Hail","Poison Injection","Inspired Scholarship","Solar Barrage","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=11","@HuffyTheFox","Okami no kami","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Deadly Strike","Perfected Slivers of the Null Arca","93932.4","4476.9","41.7","93932.4 DPS","","Deadly Helmet (Deadly Strike)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Zaan Epaulets (Zaan)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Master's Perfected Bow (Perfected Caustic Arrow)"," ()","Pragmatic Fatecarver","Radiant Glory","Cephaliarch's Flail","Camouflaged Hunter","Quick Cloak","Incapacitating Strike","Camouflaged Hunter","Endless Hail","Solar Barrage","Inspired Scholarship","Poison Injection","The Languid Eye"
"Asylum Sanctorium","Saint Olms the Just","https://www.esologs.com/reports/YGyWMz8p7hBVjq3J#fight=9&type=summary&source=6","@birdy42","Gromash He'llbeam","ass-dawn-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Deadly Strike","74407.6","3602.5","22.9","74407.6 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Deadly Bracers (Deadly Strike)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Master's Perfected Bow (Perfected Caustic Arrow)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Camouflaged Hunter","Quick Cloak","Incapacitating Strike","Poison Injection","Endless Hail","Inspired Scholarship","Camouflaged Hunter","Fulminating Rune","The Languid Eye"
